start_date,end_date,approve,disapprove,undecided
2/1/2001,2/4/2001,57,25,18
2/9/2001,2/11/2001,57,24,17
2/19/2001,2/21/2001,61,21,16
3/5/2001,3/7/2001,62,21,15
3/9/2001,3/11/2001,58,28,13
3/26/2001,3/28/2001,52,29,18
4/6/2001,4/8/2001,59,29,11
4/20/2001,4/22/2001,62,29,9
5/7/2001,5/9/2001,53,32,14
5/10/2001,5/14/2001,56,31,12
5/18/2001,5/20/2001,55,35,8
6/8/2001,6/10/2001,55,35,9
6/11/2001,6/17/2001,52,34,12
6/22/2001,6/28/2001,50,42,7
6/28/2001,7/1/2001,52,34,13
7/10/2001,7/11/2001,57,34,8
7/19/2001,7/22/2001,55,33,10
8/3/2001,8/5/2001,55,34,10
8/10/2001,8/12/2001,57,35,7
8/16/2001,8/19/2001,57,33,8
8/24/2001,8/26/2001,55,35,9
9/7/2001,9/11/2001,51,39,9
9/14/2001,9/15/2001,85,9,4
9/21/2001,9/22/2001,89,6,4
10/5/2001,10/7/2001,87,9,3
10/11/2001,10/14/2001,89,8,2
10/19/2001,10/21/2001,88,9,2
11/2/2001,11/4/2001,87,8,3
11/8/2001,11/11/2001,86,9,3
11/9/2001,11/15/2001,84,11,3
11/26/2001,11/27/2001,87,8,4
12/6/2001,12/9/2001,85,10,3
12/14/2001,12/16/2001,85,10,3
1/11/2002,1/14/2002,82,12,4
1/25/2002,1/27/2002,84,13,2
2/4/2002,2/6/2002,81,14,4
2/8/2002,2/10/2002,81,13,4
3/1/2002,3/3/2002,80,14,4
3/4/2002,3/7/2002,76,18,5
3/8/2002,3/9/2002,79,14,5
3/18/2002,3/20/2002,79,15,4
3/22/2002,3/24/2002,78,17,3
4/5/2002,4/7/2002,75,19,5
4/8/2002,4/11/2002,74,19,5
4/22/2002,4/24/2002,76,16,6
4/29/2002,5/1/2002,77,19,3
5/6/2002,5/9/2002,75,19,4
5/20/2002,5/22/2002,76,17,6
5/28/2002,5/29/2002,76,16,6
6/3/2002,6/6/2002,70,23,6
6/7/2002,6/8/2002,74,18,7
6/17/2002,6/19/2002,74,19,6
6/21/2002,6/23/2002,73,20,6
7/5/2002,7/8/2002,75,18,6
7/9/2002,7/11/2002,72,21,5
7/22/2002,7/24/2002,68,24,7
7/26/2002,7/28/2002,68,25,5
7/29/2002,7/31/2002,70,23,5
8/19/2002,8/21/2002,65,27,6
9/2/2002,9/4/2002,66,28,4
9/5/2002,9/8/2002,65,30,4
9/13/2002,9/16/2002,70,25,4
9/18/2002,9/18/2002,66,29,4
9/23/2002,9/25/2002,67,26,6
10/3/2002,10/6/2002,67,27,4
10/14/2002,10/17/2002,62,30,6
10/21/2002,10/22/2002,66,28,4
10/31/2002,11/3/2002,63,29,7
11/8/2002,11/10/2002,68,26,4
11/11/2002,11/14/2002,66,25,7
12/5/2002,12/8/2002,63,29,7
12/16/2002,12/17/2002,63,32,3
12/19/2002,12/22/2002,61,32,6
1/3/2003,1/5/2003,63,31,4
1/10/2003,1/12/2003,57,37,5
1/13/2003,1/16/2003,61,33,5
1/20/2003,1/22/2003,58,35,6
1/23/2003,1/25/2003,59,35,4
1/31/2003,2/2/2003,60,35,4
2/3/2003,2/6/2003,59,34,6
2/7/2003,2/9/2003,61,33,4
2/17/2003,2/19/2003,57,37,5
2/24/2003,2/26/2003,56,37,5
3/3/2003,3/5/2003,57,37,5
3/14/2003,3/15/2003,58,37,4
3/22/2003,3/23/2003,70,25,3
3/24/2003,3/25/2003,69,27,3
3/29/2003,3/30/2003,70,25,3
4/5/2003,4/6/2003,70,26,3
4/7/2003,4/9/2003,68,26,4
4/14/2003,4/16/2003,70,24,4
4/22/2003,4/23/2003,70,26,3
5/5/2003,5/7/2003,69,28,2
5/19/2003,5/21/2003,65,30,3
5/30/2003,6/1/2003,63,32,4
6/9/2003,6/10/2003,61,34,3
6/12/2003,6/15/2003,56,36,6
6/27/2003,6/29/2003,61,35,3
7/7/2003,7/9/2003,62,33,4
7/18/2003,7/20/2003,59,37,3
8/4/2003,8/6/2003,60,35,3
8/25/2003,8/26/2003,59,37,3
9/8/2003,9/10/2003,52,42,4
9/19/2003,9/21/2003,49,47,3
10/6/2003,10/8/2003,54,41,3
10/10/2003,10/12/2003,55,40,3
10/24/2003,10/26/2003,53,42,4
10/24/2003,10/27/2003,62,34,3
11/3/2003,11/5/2003,53,43,3
11/14/2003,11/16/2003,50,46,3
12/11/2003,12/14/2003,55,40,3
12/15/2003,12/16/2003,62,34,2
1/2/2004,1/5/2004,60,35,4
1/9/2004,1/11/2004,58,37,3
1/12/2004,1/15/2004,53,43,2
1/29/2004,2/1/2004,51,46,2
